family,ligand_id,x,y,z,cluster,kept
LumpedHydrophobe,1XP9_AIJ_A600,24.526,-12.787,9.932,2,0
LumpedHydrophobe,1XP9_AIJ_A600,25.919,-9.74,6.669,1,0
LumpedHydrophobe,1XPC_AIT_A600,22.513,-11.754,3.681,0,1
LumpedHydrophobe,1XPC_AIT_A600,24.56,-12.826,9.916,2,0
LumpedHydrophobe,1XPC_AIT_A600,25.813,-9.736,6.709,1,0
LumpedHydrophobe,2IOG_IOG_A600,21.757,-11.505,4.463,0,1
LumpedHydrophobe,2IOG_IOG_A600,26.758,-9.504,7.98,1,0
LumpedHydrophobe,2IOG_IOG_A600,28.176,-13.997,12.198,2,0
LumpedHydrophobe,4ZNS_OFB_B601,22.146,-11.721,4.226,0,1
LumpedHydrophobe,4ZNS_OFB_B601,26.518,-10.481,6.976,1,0
LumpedHydrophobe,4ZNS_OFB_B601,27.028,-14.156,12.76,2,0
LumpedHydrophobe,4ZNV_4Q7_B601,26.211,-10.187,7.022,1,0
LumpedHydrophobe,4ZNV_4Q7_B601,22.082,-11.689,4.107,0,1
LumpedHydrophobe,4ZNV_4Q7_B601,26.935,-14.352,12.739,2,0
LumpedHydrophobe,5KCD_OB2_A601,22.124,-11.749,4.153,0,1
LumpedHydrophobe,5KCD_OB2_A601,26.356,-10.394,6.947,1,0
LumpedHydrophobe,5KCD_OB2_A601,27.116,-13.883,12.397,2,0
LumpedHydrophobe,5KCE_OB3_A602,26.675,-10.675,6.924,1,0
LumpedHydrophobe,5KCE_OB3_A602,22.183,-11.681,4.204,0,1
LumpedHydrophobe,5KCE_OB3_A602,27.52,-13.389,11.222,2,0
LumpedHydrophobe,5KCT_OB6_B601,22.201,-11.716,4.09,0,1
LumpedHydrophobe,5KCT_OB6_B601,26.781,-10.312,6.433,1,0
LumpedHydrophobe,5KCT_OB6_B601,26.423,-9.345,10.488,1,0
LumpedHydrophobe,5KCT_OB7_A601,22.518,-11.42,4.471,0,1
LumpedHydrophobe,5KCT_OB7_A601,26.943,-9.498,6.681,1,0
LumpedHydrophobe,5KCT_OB7_A601,25.569,-15.395,11.807,2,0
LumpedHydrophobe,5U2D_OBH_A601,22.062,-11.715,4.095,0,1
LumpedHydrophobe,5U2D_OBH_A601,26.335,-10.03,6.933,1,0
LumpedHydrophobe,5W9C_OHT_D601,25.4,-12.608,9.787,2,0
LumpedHydrophobe,5W9C_OHT_D601,22.617,-11.372,3.969,0,1
LumpedHydrophobe,5W9C_OHT_D601,26.011,-9.475,6.801,1,0
LumpedHydrophobe,5W9D_9XY_A601,25.991,-9.778,6.763,1,0
LumpedHydrophobe,5W9D_9XY_A601,22.474,-11.464,4.16,0,1
LumpedHydrophobe,5W9D_9XY_A601,25.277,-13.031,9.88,2,0
LumpedHydrophobe,6PSJ_29S_B601,26.412,-9.455,6.759,1,0
LumpedHydrophobe,6PSJ_29S_B601,22.61,-11.55,3.739,0,1
LumpedHydrophobe,6PSJ_29S_B601,23.834,-13.465,9.524,2,0
LumpedHydrophobe,6VJD_C3D_C601,22.656,-12.369,6.405,0,1
LumpedHydrophobe,6VJD_C3D_C601,22.39,-11.706,3.997,0,1
LumpedHydrophobe,6VJD_C3D_C601,25.213,-13.016,9.833,2,0
LumpedHydrophobe,6VJD_C3D_C601,25.637,-9.862,6.836,1,0
LumpedHydrophobe,6VPF_53Q_B601,26.192,-9.716,6.967,1,0
LumpedHydrophobe,6VPF_53Q_B601,25.321,-12.891,10.315,2,0
LumpedHydrophobe,6VPF_53Q_B601,22.496,-11.574,4.255,0,1
LumpedHydrophobe,7NDO_RAL_B601,22.484,-11.434,4.081,0,1
LumpedHydrophobe,7NDO_RAL_B601,24.003,-13.755,9.885,2,0
LumpedHydrophobe,7NDO_RAL_B601,26.475,-9.263,6.85,1,0
LumpedHydrophobe,7NDO_RAL_B601,22.767,-12.224,6.188,0,1
LumpedHydrophobe,7RRX_7AI_B601,22.31,-11.433,4.283,0,1
LumpedHydrophobe,7RRX_7AI_B601,27.479,-15.909,10.335,2,0
LumpedHydrophobe,7RRX_7AI_B601,26.683,-9.632,6.552,1,0
LumpedHydrophobe,7RRY_L84_C601,22.298,-11.532,3.937,0,1
LumpedHydrophobe,7RRY_L84_C601,26.384,-9.252,10.549,1,0
LumpedHydrophobe,7RRY_L84_C601,26.599,-9.601,6.413,1,0
LumpedHydrophobe,7RRZ_77I_C601,26.479,-9.696,10.667,1,0
LumpedHydrophobe,7RRZ_77I_C601,22.237,-11.519,3.966,0,1
LumpedHydrophobe,7RRZ_77I_C601,26.21,-9.47,6.436,1,0
LumpedHydrophobe,7RS0_7I9_C601,26.426,-8.903,6.749,1,0
LumpedHydrophobe,7RS0_7I9_C601,22.197,-11.606,3.956,0,1
LumpedHydrophobe,7RS1_7Q5_C601,26.785,-9.528,6.699,1,0
LumpedHydrophobe,7RS1_7Q5_C601,22.142,-11.527,4.106,0,1
LumpedHydrophobe,7RS1_7Q5_C601,26.38,-9.775,10.743,1,0
LumpedHydrophobe,7RS2_7I5_C601,26.69,-9.552,6.511,1,0
LumpedHydrophobe,7RS2_7I5_C601,22.083,-11.596,3.955,0,1
LumpedHydrophobe,7RS2_7I5_C601,26.678,-9.28,10.546,1,0
LumpedHydrophobe,7RS3_7OR_B604,22.387,-11.615,3.938,0,1
LumpedHydrophobe,7RS3_7OR_B604,26.455,-9.485,6.24,1,0
LumpedHydrophobe,7RS3_7OR_B604,26.427,-8.647,10.36,1,0
LumpedHydrophobe,7RS3_7OR_B604,29.204,-3.641,4.619,3,0
LumpedHydrophobe,7RS7_73I_A601,27.436,-11.086,6.401,1,0
LumpedHydrophobe,7RS7_73I_A601,22.197,-11.749,3.828,0,1
LumpedHydrophobe,7RS7_73I_A601,25.755,-9.296,11.795,2,0
LumpedHydrophobe,7RS8_7EI_C601,22.119,-11.277,4.318,0,1
LumpedHydrophobe,7RS8_7EI_C601,27.44,-16.182,9.792,2,0
LumpedHydrophobe,7RS8_7EI_C601,26.203,-9.064,6.899,1,0
LumpedHydrophobe,7RS9_7OI_C601,22.207,-11.523,4.152,0,1
LumpedHydrophobe,7RS9_7OI_C601,26.414,-9.66,6.697,1,0
LumpedHydrophobe,7UJ7_NYU_C901,22.532,-11.612,4.265,0,1
LumpedHydrophobe,7UJ7_NYU_C901,22.628,-12.326,6.638,0,1
LumpedHydrophobe,7UJ7_NYU_C901,24.831,-12.54,7.847,2,0
LumpedHydrophobe,7UJ7_NYU_C901,26.026,-9.082,6.725,1,0
LumpedHydrophobe,7UJF_R3V_C601,25.621,-9.802,6.861,1,0
LumpedHydrophobe,7UJF_R3V_C601,22.648,-12.293,6.359,0,1
LumpedHydrophobe,7UJF_R3V_C601,22.49,-11.684,4.026,0,1
LumpedHydrophobe,7UJF_R3V_C601,25.01,-12.929,9.805,2,0
LumpedHydrophobe,7UJO_QYM_C601,22.61,-11.779,4.46,0,1
LumpedHydrophobe,7UJO_QYM_C601,22.691,-12.437,6.822,0,1
LumpedHydrophobe,7UJO_QYM_C601,24.818,-12.755,8.026,2,0
LumpedHydrophobe,7UJO_QYM_C601,26.302,-9.433,6.725,1,0
LumpedHydrophobe,7UJY_RL4_C601,25.598,-9.704,6.7,1,0
LumpedHydrophobe,7UJY_RL4_C601,22.747,-12.263,6.313,0,1
LumpedHydrophobe,7UJY_RL4_C601,22.485,-11.631,3.921,0,1
LumpedHydrophobe,7UJY_RL4_C601,25.195,-12.736,9.723,2,0
LumpedHydrophobe,8DU8_TS7_B601,22.799,-11.596,3.824,0,1
LumpedHydrophobe,8DU8_TS7_B601,25.993,-9.492,6.65,1,0
LumpedHydrophobe,8DU8_TS7_B601,24.235,-15.744,9.454,2,0
LumpedHydrophobe,8DUB_TTU_B601,22.699,-11.586,3.798,0,1
LumpedHydrophobe,8DUB_TTU_B601,24.095,-15.824,9.342,2,0
LumpedHydrophobe,8DUB_TTU_B601,25.94,-9.518,6.719,1,0
LumpedHydrophobe,8DUC_TU9_A601,22.676,-11.679,3.781,0,1
LumpedHydrophobe,8DUC_TU9_A601,24.593,-15.945,9.481,2,0
LumpedHydrophobe,8DUC_TU9_A601,25.884,-9.681,6.664,1,0
LumpedHydrophobe,8DUD_TV3_A601,22.53,-11.562,3.74,0,1
LumpedHydrophobe,8DUD_TV3_A601,24.511,-15.771,9.565,2,0
LumpedHydrophobe,8DUD_TV3_A601,25.785,-9.712,6.796,1,0
LumpedHydrophobe,8DUK_TW6_C601,22.883,-11.662,3.946,0,1
LumpedHydrophobe,8DUK_TW6_C601,24.213,-15.778,9.621,2,0
LumpedHydrophobe,8DUK_TW6_C601,26.25,-9.59,6.532,1,0
LumpedHydrophobe,8DV5_TX9_A601,22.744,-11.598,3.885,0,1
LumpedHydrophobe,8DV5_TX9_A601,24.189,-15.749,9.564,2,0
LumpedHydrophobe,8DV5_TX9_A601,25.878,-9.542,6.649,1,0
LumpedHydrophobe,8DV7_TXK_B601,22.729,-11.619,3.884,0,1
LumpedHydrophobe,8DV7_TXK_B601,24.203,-15.762,9.523,2,0
LumpedHydrophobe,8DV7_TXK_B601,25.963,-9.528,6.655,1,0
LumpedHydrophobe,8DV8_TZ3_A601,22.833,-11.585,3.806,0,1
LumpedHydrophobe,8DV8_TZ3_A601,26.156,-9.686,6.631,1,0
LumpedHydrophobe,8DV8_TZ3_A601,24.281,-15.689,9.592,2,0
LumpedHydrophobe,8W03_OBT_C600,26.704,-9.773,6.536,1,0
LumpedHydrophobe,8W03_OBT_C600,22.328,-11.505,4.293,0,1
LumpedHydrophobe,8W03_OBT_C600,26.658,-16.575,9.928,2,0
LumpedHydrophobe,9BU1_A1ASN_B601,22.682,-11.598,3.741,0,1
LumpedHydrophobe,9BU1_A1ASN_B601,24.199,-15.734,9.556,2,0
LumpedHydrophobe,9BU1_A1ASN_B601,25.726,-9.352,6.576,1,0
