family,ligand_id,x,y,z,cluster,kept
Aromatic,STK837320,-7.076,0.152,-1.376,2,0
Aromatic,STK837320,-2.666,0.833,0.48,0,1
Aromatic,Z3688957256,2.232,0.338,2.841,1,1
Aromatic,Z3688957256,-3.728,3.82,0.244,0,1
Aromatic,Z3688957256,-5.907,0.145,-1.857,2,0
Aromatic,3966-0064,-6.087,-0.476,-1.172,2,0
Aromatic,3966-0064,-2.263,1.795,0.709,0,1
Aromatic,Z234893357,-2.324,1.537,0.345,0,1
Aromatic,Z234893357,4.035,0.583,1.325,1,1
Aromatic,OSSL_457771,-6.087,-0.476,-1.172,2,0
Aromatic,OSSL_457771,-2.263,1.795,0.709,0,1
Aromatic,Z30763274,4.032,0.583,1.42,1,1
Aromatic,V014-8990,-6.06,0.258,-1.874,2,0
Aromatic,V014-8990,-2.915,1.46,0.245,0,1
Aromatic,V014-8990,3.618,-0.642,0.453,1,1
Aromatic,4109-2018,-8.149,-2.523,-5.857,2,0
Aromatic,4109-2018,-6.144,0.241,-3.325,2,0
Aromatic,4109-2018,-7.411,-0.305,-1.295,2,0
Aromatic,4109-2018,-2.83,2.037,0.076,0,1
Aromatic,STK195231,-2.466,1.183,-0.475,0,1
Aromatic,STK195231,4.088,0.464,1.329,1,1
Aromatic,STK195231,5.333,8.642,3.665,3,0
Aromatic,Z30764334,4.042,0.588,1.382,1,1
Aromatic,Z30764334,-2.314,1.509,0.313,0,1
Aromatic,4119-0011,-7.076,0.152,-1.376,2,0
Aromatic,4119-0011,-2.666,0.833,0.48,0,1
Aromatic,Z6943423772,-4.931,2.32,-2.984,2,0
Aromatic,Z6943423772,-5.415,-3.785,-2.774,2,0
Aromatic,Z6943423772,-2.686,1.082,0.104,0,1
Aromatic,G785-0920,-3.891,2.171,-3.731,2,0
Aromatic,G785-0920,-6.035,-0.466,-1.636,2,0
Aromatic,Z26788076,3.911,0.513,0.961,1,1
Aromatic,Z26788076,-2.578,0.905,0.665,0,1
Aromatic,Z26800884,4.012,0.49,0.726,1,1
Aromatic,Z26800884,-2.297,1.002,-0.404,0,1
Aromatic,Z8786580910,-0.35,1.992,-1.757,0,1
Aromatic,Z8786580910,-6.027,-0.056,-0.751,2,0
Aromatic,Z8786580910,-1.916,0.962,-0.722,0,1
Aromatic,Z8786580910,4.356,0.674,1.086,1,1
Aromatic,STK077824,-8.149,-2.523,-5.857,2,0
Aromatic,STK077824,-6.144,0.241,-3.325,2,0
Aromatic,STK077824,-7.411,-0.305,-1.295,2,0
Aromatic,STK077824,-2.83,2.037,0.076,0,1
Aromatic,C700-0425,-1.529,-2.801,-1.963,0,1
Aromatic,C700-0425,-3.208,1.779,0.455,0,1
Aromatic,C700-0425,3.734,-0.33,1.852,1,1
Aromatic,K783-4298,-7.212,0.138,-0.384,2,0
