family,ligand_id,x,y,z,cluster,kept
LumpedHydrophobe,6SFQ_7Q1_A304,-4.359,4.182,14.408,0,1
LumpedHydrophobe,6SFU_LBQ_A308,-4.85,3.472,15.157,0,1
LumpedHydrophobe,6SG6_LC8_A304,-6.225,5.615,13.606,0,1
LumpedHydrophobe,6SG6_LC8_A304,-4.41,3.329,14.983,0,1
LumpedHydrophobe,6T81_MUE_A302,-5.426,5.49,13.967,0,1
LumpedHydrophobe,6T81_MUE_A302,-4.878,3.42,15.133,0,1
LumpedHydrophobe,7OYO_TKR_A302,-4.747,3.54,15.201,0,1
LumpedHydrophobe,8BZZ_SVO_AAA303,-3.934,0.114,15.627,0,1
LumpedHydrophobe,8BZZ_SVO_AAA303,-5.682,3.889,15.507,0,1
LumpedHydrophobe,8QFK_UII_AAA301,-1.35,7.715,13.919,0,1
LumpedHydrophobe,8QFK_UII_AAA301,-4.76,3.221,14.849,0,1
LumpedHydrophobe,8QH8_V8I_A302,-5.24,3.264,14.917,0,1
LumpedHydrophobe,8ROW_A1H15_A302,-4.506,3.384,14.949,0,1
LumpedHydrophobe,9FJQ_A1IDL_A303,-5.45,3.217,14.717,0,1
LumpedHydrophobe,9FJQ_A1IDL_A303,-2.886,-0.512,11.183,0,1
LumpedHydrophobe,9GFW_A1IKU_A302,-4.631,3.282,14.933,0,1
Donor,2NNO_M28_A301,-5.313,-0.384,16.042,0,1
Donor,2NNO_M28_A301,-2.395,8.182,12.591,1,1
Donor,2NNS_M25_A301,-5.366,-0.376,16.039,0,1
Donor,2NNS_M25_A301,-2.213,7.646,13.289,1,1
Donor,2NNV_M29_A301,-5.32,-0.402,16.024,0,1
Donor,3HS4_AZM_A701,-5.361,-0.472,16.141,0,1
Donor,3HS4_AZM_A701,-4.568,5.131,13.419,1,1
Donor,3K34_SUA_A1003,-5.344,-0.361,16.052,0,1
Donor,3K34_SUA_A1003,-3.627,5.506,13.717,1,1
Donor,3SAX_E50_A263,-5.356,-0.35,15.999,0,1
Donor,4FPT_0VZ_A303,-3.341,3.584,14.81,1,1
Donor,4FPT_0VZ_A303,-5.233,-0.526,16.035,0,1
Donor,4FRC_0VY_A303,-4.369,3.578,14.587,1,1
Donor,4FRC_0VY_A303,-3.424,1.669,15.552,0,1
Donor,4FRC_0VY_A303,-5.372,-0.404,16.121,0,1
Donor,4FU5_0VX_A303,-3.826,3.705,14.611,1,1
Donor,4FU5_0VX_A303,-5.292,-0.474,16.058,0,1
Donor,4FVN_0VW_A303,-3.16,3.593,14.994,1,1
Donor,4FVN_0VW_A303,-5.549,3.623,15.029,1,1
Donor,4FVN_0VW_A303,-5.21,-0.444,15.971,0,1
Donor,4MTY_SBW_A302,-5.378,-0.376,16.091,0,1
Donor,4MTY_SBW_A302,-2.513,5.642,13.221,1,1
Donor,4MTY_SBW_A302,1.642,10.014,13.13,1,1
Donor,4PZH_V13_A305,0.99,4.605,11.94,1,1
Donor,4PZH_V13_A305,-5.321,-0.329,16.013,0,1
Donor,4Q08_V90_A305,-1.031,6.591,12.813,1,1
Donor,4Q08_V90_A305,-5.427,-0.429,16.137,0,1
Donor,4Q08_V90_A305,-4.036,1.03,14.122,0,1
Donor,4WL4_FC5_A302,-2.395,6.657,12.624,1,1
Donor,4WW6_3TV_A306,-5.492,-0.466,16.28,0,1
Donor,4YX4_FB2_A303,-5.224,-0.288,16.069,0,1
Donor,4YXI_4J8_A303,-5.325,-0.37,16.05,0,1
Donor,4YXO_4JC_A305,-5.347,-0.38,16.055,0,1
Donor,4YYT_S2O_A305,-5.313,-0.356,15.982,0,1
Donor,4YYT_S2O_A305,-3.951,5.249,11.396,1,1
Donor,5DOH_5DU_B304,-6.736,6.682,10.003,1,1
Donor,5DOH_5DU_B304,-5.134,-0.497,15.872,0,1
Donor,5DOH_5DU_B304,-5.03,1.049,12.878,0,1
Donor,5DRS_5EF_A305,-0.104,7.077,11.033,1,1
Donor,5DRS_5EF_A305,-5.392,-0.263,15.934,0,1
Donor,5DRS_5EF_A305,-5.922,5.708,14.03,1,1
Donor,5JGS_EVF_B301,-5.301,-0.376,16.129,0,1
Donor,5JGT_EVI_B303,-5.38,-0.391,16.157,0,1
Donor,5LL8_6YP_A306,-5.314,-0.324,16.035,0,1
Donor,5LLC_V26_A308,-5.647,5.232,13.399,1,1
Donor,5LLC_V26_A308,-5.312,-0.327,16.053,0,1
Donor,5M78_SAL_A304,-3.533,1.525,16.046,0,1
Donor,5M78_SAL_A304,-6.397,4.175,14.801,1,1
Donor,5NY6_9EB_A302,-5.347,-0.327,15.986,0,1
Donor,5NY6_9EB_A302,-3.015,2.502,12.215,1,1
Donor,5NY6_9EB_A302,-0.408,3.259,12.805,1,1
Donor,5OGO_WWO_A302,-5.456,-0.387,16.157,0,1
Donor,5OGO_WWO_A302,-3.225,2.584,11.355,1,1
Donor,5OGO_WWO_A302,-5.857,4.771,13.031,1,1
Donor,6G3Q_FO9_A302,-2.671,11.118,11.852,1,1
Donor,6G3Q_FO9_A302,-5.258,-0.369,16.018,0,1
Donor,6G3Q_FO9_A302,-3.341,2.045,15.499,0,1
Donor,6G3Q_FO9_A302,0.626,8.862,13.25,1,1
Donor,6G3Q_FO9_A302,-1.775,12.738,13.189,1,1
Donor,6HR3_4JE_A305,-5.355,-0.362,16.103,0,1
Donor,6I0W_M4S_A308,-5.326,-0.34,16.052,0,1
Donor,6I1U_3W8_A307,-5.358,-0.354,16.077,0,1
Donor,6I3E_H1Z_A309,-5.339,-0.337,16.074,0,1
Donor,6RFH_4SO_A305,-5.344,-0.324,16.054,0,1
Donor,6RFH_4SO_A305,-2.124,5.684,13.822,1,1
Donor,6RH4_4NZ_A308,-5.337,-0.341,16.079,0,1
Donor,6RIG_K4N_A308,-4.139,5.838,14.041,1,1
Donor,6RIG_K4N_A308,-5.338,-0.324,16.051,0,1
Donor,6RIT_FBV_A306,-5.401,-0.312,16.059,0,1
Donor,6RJJ_K5W_A305,-5.398,-0.34,16.169,0,1
Donor,6RKN_FBS_A304,-5.363,-0.323,16.058,0,1
Donor,6RL9_SAN_A304,-3.868,5.749,13.804,1,1
Donor,6RL9_SAN_A304,-5.349,-0.34,16.017,0,1
Donor,6RNP_KBB_A303,-5.403,-0.32,16.057,0,1
Donor,6ROB_KBZ_A306,-5.367,-0.365,16.067,0,1
Donor,6ROE_FBT_A307,-5.383,-0.313,15.968,0,1
Donor,6RQI_FBW_A307,-5.344,-0.334,16.044,0,1
Donor,6RRI_KFH_A304,-5.488,-0.453,16.262,0,1
Donor,6RS5_KGK_A306,-5.46,-0.491,16.292,0,1
Donor,6RSZ_KJ5_A305,-5.438,-0.445,16.226,0,1
Donor,6RZX_KPQ_A302,-5.47,-0.473,16.3,0,1
Donor,6SB7_8K2_A310,-5.256,-0.432,16.145,0,1
Donor,6SBH_L4K_A304,-5.337,-0.339,16.044,0,1
Donor,6SBL_L4Q_A306,-5.352,-0.366,16.042,0,1
Donor,6SBM_L4W_A306,-5.366,-0.359,16.073,0,1
Donor,6SD7_L7T_A304,-5.536,-0.468,16.315,0,1
Donor,6SDI_0VV_A305,-3.076,3.427,14.894,1,1
Donor,6SDI_0VV_A305,-5.453,3.454,14.896,1,1
Donor,6SDI_0VV_A305,-5.236,-0.554,16.061,0,1
Donor,6SDJ_J3K_A302,-5.46,-0.322,16.094,0,1
Donor,6SDJ_J3K_A302,-4.247,1.994,17.057,0,1
Donor,6SFQ_7Q1_A304,-5.515,-0.072,15.74,0,1
Donor,6SFU_LBQ_A308,-3.927,5.727,13.801,1,1
Donor,6SFU_LBQ_A308,-5.342,-0.361,16.064,0,1
Donor,6SG6_LC8_A304,-3.078,5.46,13.669,1,1
Donor,6SG6_LC8_A304,-5.339,-0.384,16.049,0,1
Donor,6T81_MUE_A302,-5.302,-0.465,15.973,0,1
Donor,8BZZ_SVO_AAA303,-5.473,-0.229,16.031,0,1
Donor,8QFK_UII_AAA301,-5.376,-0.399,16.173,0,1
Donor,8QFK_UII_AAA301,0.188,9.46,12.452,1,1
Donor,8QFK_UII_AAA301,2.691,7.221,11.829,1,1
Donor,8QH8_V8I_A302,-3.089,1.781,12.382,1,1
Donor,8QH8_V8I_A302,-5.453,-0.431,16.224,0,1
Donor,9FJQ_A1IDL_A303,-5.44,-0.488,16.295,0,1
NegIonizable,2NNO_M28_A301,-1.507,7.567,12.777,0,1
NegIonizable,5M78_SAL_A304,-4.537,1.98,15.858,2,0
NegIonizable,6RFH_4SO_A305,-3.217,6.014,13.762,0,1
NegIonizable,8QFK_UII_AAA301,2.603,8.143,12.557,3,0
NegIonizable,8QH8_V8I_A302,-3.919,2.427,12.067,1,0
PosIonizable,4FRC_0VY_A303,-4.52,2.464,15.296,0,1
PosIonizable,4FVN_0VW_A303,-4.31,3.051,15.401,0,1
PosIonizable,6G3Q_FO9_A302,-1.992,11.469,12.944,1,0
PosIonizable,6SDI_0VV_A305,-4.249,2.884,15.282,0,1
PosIonizable,6SDJ_J3K_A302,-5.46,-0.322,16.094,0,1
PosIonizable,8ROW_A1H15_A302,-4.31,7.946,10.955,2,0
PosIonizable,8ROW_A1H15_A302,-0.978,6.732,13.044,2,0
PosIonizable,8ROW_A1H15_A302,-3.72,7.497,12.093,2,0
PosIonizable,8ROW_A1H15_A302,-1.791,7.672,13.494,2,0
